ID_GRUPO,Score,ID_ITEM
686518,0.6814218163490295,533111
545417,1.0000001192092896,545417
531193,0.7466284036636353,545417
703400,0.7422957420349121,545417
534822,0.7277612090110779,545417
754625,1.0,754625
610626,0.9929524064064026,754625
615886,0.9929524064064026,754625
713930,0.9929524064064026,754625
775558,0.9999998211860656,775558
698197,0.9860492944717408,775558
699356,0.9860491752624512,775558
773288,0.8248880505561829,775558
770079,1.0,770079
587181,0.9606817364692688,770079
768318,0.80999755859375,770079
610946,0.6511315107345581,770079
612146,0.999999701976776,612146
530417,0.7849906682968141,612146
611347,0.708801805973053,612146
715832,0.7042223811149597,612146
758209,1.0000001192092896,758209
679474,0.9834596514701844,758209
668556,0.9834596514701844,758209
771844,0.7497044801712036,758209
778931,0.9999999403953552,778931
705632,0.8100097179412842,778931
776854,0.8097490668296814,778931
645186,0.7161223888397217,778931
775013,0.9999999403953552,775013
776923,0.9927455186843872,775013
756288,0.9925092458724976,775013
543174,0.8489871621131897,775013
600841,1.0000001192092896,600841
606887,0.6715530157089233,600841
675212,0.6715530157089233,600841
779511,0.608468234539032,600841
531751,0.9999998807907104,531751
602309,0.9884923100471495,531751
599582,0.9876758456230164,531751
756421,0.840747594833374,531751
714992,0.9999998807907104,714992
692525,0.7124302387237549,714992
680146,0.6974421143531799,714992
758213,0.6823792457580566,714992
771843,0.9999997615814208,771843
771864,0.95082426071167,771843
771845,0.9316788315773009,771843
771808,0.9210984110832214,771843
528361,1.0,528361
623297,0.7372937798500061,528361
607486,0.6855881214141846,528361
780616,0.6285051703453064,528361
692293,0.9999998807907104,692293
535257,0.7838256359100342,692293
544447,0.740269660949707,692293
743976,0.7074711322784424,692293
532884,0.9999997615814208,532884
676854,0.6368302702903748,532884
615006,0.63683021068573,532884
576260,0.6040524840354919,532884
532415,1.0,532415
606847,0.9861924052238464,532415
769532,0.9858162999153136,532415
672499,0.7169925570487976,532415
539626,1.0,539626
767691,0.983933448791504,539626
720977,0.7695305943489075,539626
717122,0.7614219784736633,539626
665866,1.0,665866
541484,0.9399177432060242,665866
721882,0.8611109852790833,665866
675056,0.8588768839836121,665866
573820,0.9999999403953552,573820
630968,0.860728919506073,573820
530240,0.8056644797325134,573820
679156,0.7693778872489929,573820
779183,1.0,779183
764000,0.815535843372345,779183
530465,0.7262832522392273,779183
778644,0.6829763650894165,779183
739994,1.0,739994
768568,0.8760616183280945,739994
712433,0.8760616183280945,739994
707132,0.8760614991188049,739994
775773,0.9999998807907104,775773
681475,0.7097311615943909,775773
717199,0.6914510726928711,775773
598700,0.6894370913505554,775773
780891,1.0,780891
712173,0.9400589466094972,780891
565767,0.7095767259597778,780891
545463,0.7040663957595825,780891
526477,1.0000001192092896,526477
562371,0.7275447845458984,526477
528362,0.7078796625137329,526477
680192,0.6612513065338135,526477
756618,1.0,756618
768429,0.9893447756767272,756618
768323,0.8345910310745239,756618
599582,0.8179754614830017,756618
529847,1.0,529847
776781,0.9014723300933838,529847
709274,0.8912608027458191,529847
711752,0.7603940367698669,529847
549585,0.9999999403953552,549585
630356,0.842667281627655,549585
715714,0.7795189619064331,549585
545462,0.7739425301551819,549585
570079,1.0,570079
779885,0.8211812973022461,570079
627304,0.7705145478248596,570079
757049,0.7056731581687927,570079
703632,1.0000001192092896,703632
554222,0.7381278276443481,703632
694567,0.6843194961547852,703632
529847,0.6830491423606873,703632
528107,1.0000001192092896,528107
532163,0.7978838086128235,528107
777129,0.7569917440414429,528107
703855,0.7125878334045409,528107
775009,1.0,775009
610946,0.91927570104599,775009
563459,0.8776025176048279,775009
707352,0.7471885085105896,775009
722059,0.9999998807907104,722059
775661,0.7216432690620422,722059
528442,0.6840423345565796,722059
695076,0.6840421557426453,722059
779555,0.9999998211860656,779555
779308,0.6890403628349304,779555
722059,0.674876868724823,779555
777137,0.6699569821357727,779555
541882,0.9999998807907104,541882
570475,0.8024242520332336,541882
650447,0.728435218334198,541882
527223,0.6787099242210388,541882
660906,1.0,660906
763503,0.7614496350288391,660906
769935,0.7567645311355591,660906
636446,0.6946436762809753,660906
773165,1.0000001192092896,773165
618288,0.9913804531097412,773165
774898,0.8671684265136719,773165
530244,0.8400785326957703,773165
773412,1.0000001192092896,773412
763998,0.7182492017745972,773412
774096,0.7168512344360352,773412
633989,0.6942476630210876,773412
531193,1.0000001192092896,531193
703400,0.9905131459236144,531193
549200,0.982351005077362,531193
569301,0.7773878574371338,531193
703400,1.0,703400
531193,0.9905131459236144,703400
549200,0.9859560132026672,703400
569301,0.7684770226478577,703400
768039,1.0000001192092896,768039
570844,0.8101733326911926,768039
685134,0.7202988862991333,768039
751234,0.7131509184837341,768039
770656,0.9999998807907104,770656
724200,0.8120149970054626,770656
721882,0.7901430726051331,770656
675056,0.7747451663017273,770656
746014,1.0,746014
709276,0.9000154137611389,746014
609766,0.8062936663627625,746014
600601,0.7378396391868591,746014
528036,0.9999998807907104,528036
703953,0.5814961791038513,528036
770284,0.5766909718513489,528036
532422,0.5593135356903076,528036
608427,0.9999999403953552,608427
780299,0.9775288701057434,608427
713467,0.9256026744842528,608427
720113,0.8985956311225891,608427
543280,1.0,543280
779885,0.7425505518913269,543280
768254,0.6470538377761841,543280
531750,0.6241360902786255,543280
779019,1.0,779019
715312,0.9915748238563538,779019
526483,0.7622537016868591,779019
705632,0.7385270595550537,779019
526591,1.0,526591
779163,0.7995908260345459,526591
693034,0.7678267955780029,526591
667646,0.6893821358680725,526591
573720,1.0,573720
533208,0.9851037859916688,573720
710692,0.985103726387024,573720
578506,0.8635388612747192,573720
681952,1.0,681952
681832,0.8713134527206421,681952
680146,0.8626444339752197,681952
778532,0.8606271743774414,681952
732552,0.9999999403953552,732552
531204,0.9526337981224059,732552
715539,0.8445231914520264,732552
634746,0.7138067483901978,732552
763826,1.0000001192092896,763826
721462,0.7832071185112,763826
537127,0.7213547229766846,763826
562362,0.7126047015190125,763826
774103,0.9999999403953552,774103
768568,0.9524620175361632,774103
712433,0.9524620175361632,774103
529947,0.9524620175361632,774103
529165,0.9999999403953552,529165
779421,0.7098720669746399,529165
758856,0.699686586856842,529165
529054,0.6987044215202332,529165
765049,0.9999998211860656,765049
680152,0.9910775423049928,765049
609557,0.8904866576194763,765049
537930,0.7662423253059387,765049
777630,1.0,777630
761249,0.8620263338088989,777630
684872,0.8171454668045044,777630
624326,0.7895092368125916,777630
762442,1.0,762442
541045,0.7698568105697632,762442
717711,0.6653050780296326,762442
775942,0.6560880541801453,762442
744673,0.9999999403953552,744673
541606,0.9930983781814576,744673
547918,0.9928508400917052,744673
703834,0.9925737977027892,744673
724179,1.0,724179
533226,0.988978922367096,724179
607558,0.8450068235397339,724179
724158,0.8362911343574524,724179
775313,0.9999998807907104,775313
769284,0.7147009372711182,775313
775505,0.6919646263122559,775313
591562,0.6820808053016663,775313
774093,1.0000001192092896,774093
693153,0.9944233894348145,774093
774812,0.9943469166755676,774093
713733,0.9941017031669616,774093
526702,1.0,526702
761820,0.9784072041511536,526702
781242,0.7162213325500488,526702
583748,0.6899099946022034,526702
761820,0.9999998807907104,761820
526702,0.9784072041511536,761820
781242,0.7268373370170593,761820
749796,0.7147474884986877,761820
702493,0.9999999403953552,702493
540268,0.7180649042129517,702493
718923,0.7164837718009949,702493
721944,0.6798033118247986,702493
773998,1.0,773998
772642,0.992590069770813,773998
541043,0.9922967553138732,773998
751650,0.7809843420982361,773998
529124,1.0,529124
738543,0.8358163237571716,529124
715544,0.7524088025093079,529124
751322,0.7071013450622559,529124
680145,1.0000001192092896,680145
679920,0.9307991862297058,680145
698792,0.9105665683746338,680145
680146,0.8821216821670532,680145
743523,1.0,743523
775553,0.9953905940055848,743523
710252,0.7328492403030396,743523
531233,0.7167644500732422,743523
776413,1.0,776413
772705,0.8115193247795105,776413
562456,0.7736841440200806,776413
713953,0.7736840844154358,776413
776786,1.0000001192092896,776786
541057,0.7902871966362,776786
698992,0.7388606071472168,776786
688823,0.734417200088501,776786
532420,1.0,532420
597722,0.9878514409065248,532420
716381,0.9878514409065248,532420
588821,0.987496554851532,532420
537020,1.0000001192092896,537020
532817,0.9842581748962402,537020
717202,0.9842581152915956,537020
547742,0.6953686475753784,537020
568301,0.9999998807907104,568301
776453,0.7885918617248535,568301
692296,0.7857305407524109,568301
563320,0.7443314194679259,568301
775010,0.9999999403953552,775010
663759,0.848180890083313,775010
694795,0.848180890083313,775010
694567,0.7455979585647583,775010
776453,1.0,776453
666845,0.8287354111671448,776453
568301,0.7885918021202087,776453
608055,0.7293370366096497,776453
696472,0.9999998807907104,696472
562884,0.7730262279510498,696472
718314,0.7420006990432739,696472
533943,0.7247334718704224,696472
775226,0.9999998807907104,775226
549700,0.8675748109817505,775226
773175,0.8484156131744385,775226
759393,0.8484155535697937,775226
775642,0.9999998211860656,775642
534666,0.9929134845733644,775642
780016,0.8412917256355286,775642
764413,0.8355565667152405,775642
526499,0.9999999403953552,526499
761092,0.915834665298462,526499
567193,0.9010514616966248,526499
759124,0.8105799555778503,526499
698992,1.0000001192092896,698992
776786,0.7388606071472168,698992
528783,0.7050565481185913,698992
539922,0.6797459721565247,698992
532292,1.0000001192092896,532292
529164,0.718608021736145,532292
692514,0.7076355814933777,532292
550142,0.6460458636283875,532292
569281,1.0000001192092896,569281
780521,0.7261605262756348,569281
685560,0.6990670561790466,569281
758323,0.6874592900276184,569281
691832,1.0,691832
721968,0.9921573996543884,691832
541014,0.8950265645980835,691832
755354,0.7769547700881958,691832
692514,0.9999998807907104,692514
529450,0.7194389104843141,692514
627226,0.7167502045631409,692514
561120,0.7163470983505249,692514
623517,0.9999999403953552,623517
679272,0.7683624029159546,623517
607326,0.7158749103546143,623517
531193,0.6769837737083435,623517
529128,1.0,529128
534986,0.9558180570602416,529128
583519,0.9558180570602416,529128
746659,0.9558179974555968,529128
543316,1.0,543316
673076,0.9427311420440674,543316
758247,0.935061812400818,543316
716040,0.9350115060806274,543316
573360,0.9999998807907104,573360
526981,0.9185581207275392,573360
540269,0.8159714937210083,573360
526466,0.6825084686279297,573360
638496,0.9999998807907104,638496
635166,0.8645237684249878,638496
676032,0.7240938544273376,638496
618386,0.7186140418052673,638496
759371,1.0,759371
573304,0.9908547401428224,759371
624186,0.7715352177619934,759371
529053,0.7203264236450195,759371
772999,1.0000001192092896,772999
531701,0.99543297290802,772999
620569,0.7570697069168091,772999
537101,0.7487372756004333,772999
773631,1.0,773631
533121,0.994610071182251,773631
729644,0.9940264225006104,773631
527422,0.9870870113372804,773631
775365,1.0,775365
714994,0.7059807181358337,775365
732338,0.6888605356216431,775365
768358,0.6797505617141724,775365
538323,0.9999998807907104,538323
682116,0.9886741638183594,538323
709097,0.9886741042137146,538323
543601,0.8281463384628296,538323
772898,0.9999998807907104,772898
613467,0.9882318377494812,772898
623297,0.7303605079650879,772898
758323,0.7065801024436951,772898
753966,0.9999999403953552,753966
615968,0.718302309513092,753966
591865,0.7171105146408081,753966
777700,0.7070273160934448,753966
781107,0.9999998807907104,781107
542014,0.992339551448822,781107
543075,0.8271700739860535,781107
781054,0.8054051399230957,781107
537594,1.0,537594
529165,0.6763914227485657,537594
779421,0.6698020100593567,537594
692519,0.6609377264976501,537594
777301,1.0,777301
777181,0.9925894141197203,777301
761661,0.9665340185165404,777301
705632,0.8154498338699341,777301
714935,1.0,714935
609552,0.8007660508155823,714935
681852,0.7667854428291321,714935
754641,0.7479978799819946,714935
636446,0.9999999403953552,636446
763503,0.7868143320083618,636446
553781,0.7770582437515259,636446
660906,0.6946436762809753,636446
546060,1.0000001192092896,546060
586862,0.8535293340682983,546060
694972,0.7533982396125793,546060
677932,0.7391271591186523,546060
533260,1.0,533260
711992,0.8195427060127258,533260
700195,0.8158460855484009,533260
550142,0.8060368299484253,533260
718196,1.0,718196
716043,0.939647614955902,718196
623430,0.8074684739112854,718196
597220,0.7863844037055969,718196
526515,1.0000001192092896,526515
570524,0.9466322660446168,526515
607547,0.8161987066268921,526515
529600,0.7842784523963928,526515
528362,1.0,528362
605515,0.8588634133338928,528362
591620,0.8212900161743164,528362
663522,0.7502049803733826,528362
529054,1.0000001192092896,529054
647646,0.7769575715065002,529054
629846,0.7659511566162109,529054
769767,0.7497237920761108,529054
530856,0.9999998807907104,530856
578524,0.9915987849235536,530856
526422,0.8479471206665039,530856
772262,0.8311282396316528,530856
533812,1.0,533812
528424,0.6915702819824219,533812
561900,0.671248197555542,533812
774957,0.6488257646560669,533812
539181,1.0,539181
694685,0.7395688891410828,539181
527916,0.7363427877426147,539181
623513,0.7207755446434021,539181
543540,1.0,543540
715015,0.8444360494613647,543540
606868,0.8038374781608582,543540
548780,0.774642825126648,543540
591865,1.0,591865
591801,0.9325799345970154,591865
549541,0.93254292011261,591865
593440,0.7760552763938904,591865
600864,1.0,600864
684678,0.7102988958358765,600864
692403,0.6847023367881775,600864
767730,0.6816024780273438,600864
601001,0.9999999403953552,601001
561120,0.7581372261047363,601001
530225,0.67110675573349,601001
767708,0.6618596911430359,601001
606868,0.9999999403953552,606868
543540,0.8038374781608582,606868
548780,0.7493237257003784,606868
591865,0.7268117070198059,606868
645927,1.0000001192092896,645927
715015,0.8850396871566772,645927
543540,0.7700651288032532,645927
681712,0.7163113951683044,645927
688352,0.9999998807907104,688352
529001,0.9880114197731018,688352
755439,0.98759126663208,688352
779681,0.8371418714523315,688352
692403,1.0,692403
721243,0.986011564731598,692403
535257,0.7808672785758972,692403
769234,0.7401596903800964,692403
705112,0.9999998211860656,705112
769985,0.7814965248107909,705112
543649,0.7014886736869812,705112
645927,0.6885768175125122,705112
715015,0.9999998211860656,715015
645927,0.885039746761322,715015
543540,0.8444361090660095,715015
681712,0.7204195261001587,715015
745979,1.0000001192092896,745979
699335,0.9801251888275146,745979
758281,0.9801250100135804,745979
567397,0.7996803522109985,745979
756626,0.9999998807907104,756626
553781,0.7731583118438721,756626
528229,0.7137987017631531,756626
526474,0.7019630670547485,756626
769935,1.0,769935
660906,0.7567645311355591,769935
548780,0.7035456299781799,769935
543540,0.7011746764183044,769935
773961,1.0,773961
770088,0.9911221265792848,773961
584700,0.7427197098731995,773961
676554,0.731481671333313,773961
583866,0.9999999403953552,583866
701592,0.7896000146865845,583866
529120,0.6962306499481201,583866
528424,0.6690537333488464,583866
774599,1.0,774599
716432,0.9879280924797058,774599
666081,0.970863938331604,774599
770284,0.6683779954910278,774599
716375,0.9999998807907104,716375
775522,0.7987725734710693,716375
758189,0.7442315816879272,716375
774707,0.7122877836227417,716375
778930,0.9999998807907104,778930
778657,0.7332746386528015,778930
541142,0.6817415952682495,778930
535280,0.6703402996063232,778930
709219,0.9999998807907104,709219
600721,0.725976824760437,709219
562760,0.7248367071151733,709219
746838,0.6997587084770203,709219
526402,1.0,526402
547120,0.7210166454315186,526402
772923,0.7134531140327454,526402
764439,0.6907311677932739,526402
623297,1.0000001192092896,623297
528361,0.7372937798500061,623297
772898,0.7303605079650879,623297
613467,0.7178764939308167,623297
527904,1.0,527904
591720,0.7685518264770508,527904
527212,0.7676491141319275,527904
773617,0.7403014302253723,527904
531777,1.0,531777
692515,0.778861403465271,531777
773165,0.7742573022842407,531777
774898,0.7648521661758423,531777
694176,0.9999999403953552,694176
759047,0.8585983514785767,694176
768909,0.8559114933013916,694176
777183,0.854675829410553,694176
527212,1.0,527212
527904,0.7676491141319275,527212
528329,0.6508122682571411,527212
547595,0.6070225834846497,527212
542104,1.0000001192092896,542104
529165,0.6270091533660889,542104
541057,0.6103931665420532,542104
541540,0.5988162159919739,542104
547260,0.9999998807907104,547260
769284,0.7486769556999207,547260
574025,0.7069448828697205,547260
530934,0.6794920563697815,547260
776426,0.9999999403953552,776426
679172,0.7684897780418396,776426
756654,0.7659700512886047,776426
594326,0.7658334970474243,776426
544438,1.0,544438
715535,0.9468135833740234,544438
608327,0.9468134045600892,544438
548600,0.7977238893508911,544438
545462,1.0000001192092896,545462
549585,0.7739425301551819,545462
527912,0.7589283585548401,545462
701094,0.7298489212989807,545462
756381,0.9999998211860656,756381
595224,0.9872719645500184,756381
776982,0.9872080683708192,756381
727980,0.7421619296073914,756381
775337,1.0000001192092896,775337
769107,0.8515954613685608,775337
550380,0.8084866404533386,775337
699576,0.7488768100738525,775337
540269,0.9999999403953552,540269
573360,0.8159714937210083,540269
746596,0.8108576536178589,540269
535280,0.7587779760360718,540269
618386,1.0,618386
685932,0.9900600910186768,618386
756378,0.7774609923362732,618386
756354,0.7774609923362732,618386
530557,1.0000001192092896,530557
721017,0.9894941449165344,530557
565481,0.7899234890937805,530557
528043,0.7136616110801697,530557
549761,1.0000001192092896,549761
567397,0.7693873643875122,549761
701534,0.725277304649353,549761
749741,0.648554801940918,549761
554640,0.9999998807907104,554640
638328,0.7380330562591553,554640
724178,0.7114219665527344,554640
603593,0.6961278319358826,554640
567645,1.0000001192092896,567645
679515,0.9896223545074464,567645
748921,0.9896208643913268,567645
617635,0.8028875589370728,567645
585360,1.0000001192092896,585360
547598,0.7416099905967712,585360
681572,0.723484218120575,585360
771828,0.7234605550765991,585360
773977,1.0,773977
573300,0.6803246140480042,773977
547340,0.6628140211105347,773977
591562,0.6557477116584778,773977
774379,1.0000001192092896,774379
775864,0.8342770338058472,774379
530864,0.8014499545097351,774379
778691,0.7898483872413635,774379
595270,1.0000001192092896,595270
692692,0.8122307658195496,595270
716073,0.7313562035560608,595270
548600,0.7240453958511353,595270
595683,1.0,595683
547120,0.7889701724052429,595683
772923,0.7867105007171631,595683
780616,0.7008042931556702,595683
680052,0.9999999403953552,680052
608148,0.8202292323112488,680052
543420,0.8197363018989563,680052
764443,0.8197363018989563,680052
529048,1.000000238418579,529048
673512,0.965499460697174,529048
648087,0.965499460697174,529048
769932,0.9635103344917296,529048
652506,0.9999998807907104,652506
679312,0.9918546080589294,652506
543406,0.9159342646598816,652506
611209,0.8127478361129761,652506
674058,0.9999998807907104,674058
717245,0.7542836666107178,674058
680295,0.7324890494346619,674058
573530,0.7045745849609375,674058
756320,1.0000001192092896,756320
776889,0.6886914372444153,756320
611347,0.677295446395874,756320
533225,0.6694799065589905,756320
542840,0.9999998807907104,542840
698735,0.7261610627174377,542840
719513,0.6878948807716371,542840
565765,0.6858387589454651,542840
680146,1.0000001192092896,680146
680192,0.9367036819458008,680146
679976,0.9323700070381165,680146
681832,0.9041210412979126,680146
681832,1.0000001192092896,681832
679976,0.9045315980911256,681832
680146,0.9041210412979126,681832
679975,0.8886573314666748,681832
684482,1.0000001192092896,684482
532411,0.7079724073410034,684482
617635,0.6700918078422546,684482
567645,0.6548422574996948,684482
778986,1.0000001192092896,778986
715513,0.7990755438804626,778986
540562,0.7623158097267151,778986
772342,0.7320976257324219,778986
775721,1.0000001192092896,775721
706132,0.8862500786781311,775721
779426,0.86770099401474,775721
775042,0.8215308189392091,775721
537089,1.0,537089
535695,0.7776637077331543,537089
543785,0.7605692744255066,537089
751062,0.7231525778770447,537089
540710,1.0,540710
538265,0.8963297009468079,540710
756429,0.7763065099716187,540710
526474,0.7743783593177795,540710
591806,1.0,591806
756401,0.7201898097991943,591806
744673,0.7062812447547913,591806
755385,0.7036046385765076,591806
623528,0.9999999403953552,623528
608055,0.7656932473182678,623528
538265,0.7473708391189575,623528
540710,0.7403076887130737,623528
704952,1.0000001192092896,704952
538265,0.7555112838745117,704952
578102,0.7103655934333801,704952
550406,0.7000454664230347,704952
714986,0.9999998807907104,714986
716015,0.9906696677207948,714986
750143,0.6877729892730713,714986
776818,0.6838579177856445,714986
724139,1.0000001192092896,724139
611221,0.9910357594490052,724139
608946,0.9910357594490052,724139
716060,0.9825003147125244,724139
637206,0.9999999403953552,637206
620426,0.7855587601661682,637206
537038,0.773047149181366,637206
623455,0.7670487761497498,637206
763823,1.0000001192092896,763823
776889,0.769281268119812,763823
538340,0.7555358409881592,763823
749796,0.7416647672653198,763823
562760,0.9999998807907104,562760
600721,0.9899201989173888,562760
732338,0.7660905718803406,562760
780478,0.7418186664581299,562760
528109,1.0,528109
624746,0.9880148768424988,528109
779853,0.9358396530151368,528109
591920,0.8529896140098572,528109
732498,0.9999998807907104,732498
617246,0.976144552230835,732498
545961,0.800593912601471,732498
738778,0.7295379638671875,732498
777203,1.000000238418579,777203
607049,0.9883877635002136,777203
699365,0.9881924986839294,777203
724139,0.7284649610519409,777203
530875,1.0000001192092896,530875
780521,0.7823094129562378,530875
764481,0.7515320181846619,530875
756447,0.7490875124931335,530875
602910,1.0000001192092896,602910
780288,0.8843067288398743,602910
681474,0.8828552961349487,602910
552461,0.8769887089729309,602910
673476,1.0,673476
607530,0.9886125326156616,673476
771762,0.7142314910888672,673476
576820,0.6895551085472107,673476
698892,0.9999998807907104,698892
758213,0.8495590090751648,698892
692516,0.7901148796081543,698892
531198,0.7806436419487,698892
739858,1.0,739858
753200,0.6950512528419495,739858
