ID_CLIENTE,ID_GRUPO,Score
151157514,779019,0.9793395400047302
151157514,779646,0.9392900466918944
151164288,578548,0.8462918996810913
151164288,543280,0.7952265739440918
151164288,528107,0.7742850184440613
151184730,547929,0.7601370215415955
151184730,754625,0.7473562955856323
151184730,526403,0.746627688407898
151186056,591261,0.7112873792648315
151186056,617635,0.6174477934837341
151186056,567645,0.5620953440666199
151192128,545417,0.8136457204818726
151192128,528107,0.8017061948776245
151192128,531193,0.7798571586608887
151206840,540141,0.6597574353218079
151206840,545417,0.5861285924911499
151206840,528107,0.5587162971496582
151207392,538854,0.6969830393791199
151207392,775661,0.6448699235916138
151207392,779019,0.6140936017036438
151210590,565944,0.8990638256072998
151210590,673476,0.7834640741348267
151210590,542840,0.7753965854644775
151215822,773631,0.829294741153717
151215822,777483,0.7420266270637512
151215822,776786,0.7270863056182861
151221702,773631,1.0
151221702,540141,0.8471623659133911
151221702,542840,0.7895438671112059
151230624,538854,0.6248711943626404
151230624,530240,0.6171966195106506
151230624,528032,0.6001207828521729
151241886,777630,0.9999999403953552
151241886,643606,0.9742064476013184
151241886,765049,0.9397073984146118
151243008,678597,1.0
151243008,583866,0.9899815917015076
151243008,547929,0.9707627296447754
151244424,776575,0.7634228467941284
151244424,774379,0.7125224471092224
151244424,776898,0.6902974843978882
151248180,776238,1.0
151248180,705592,0.8647617101669312
151248180,543280,0.8454634547233582
151248354,542840,0.9456053376197816
151248354,777630,0.8922086954116821
151248354,530240,0.8030895590782166
151249224,776435,0.8465061187744141
151249224,744675,0.7840390801429749
151249224,724139,0.781325101852417
151255638,540141,1.0
151255638,776291,0.9738135337829591
151255638,678597,0.9258586764335632
151257090,776575,1.0
151257090,528107,0.8384317755699158
151257090,542840,0.8065407872200012
151260210,705592,0.652414083480835
151260210,530868,0.6445778608322144
151260210,537020,0.6384310722351074
151266378,770079,0.9120064973831176
151266378,781107,0.8473512530326843
151266378,749668,0.7758059501647949
151279260,776575,1.0
151279260,774379,0.8676313161849976
151279260,775661,0.8511525988578796
151280208,531193,0.7605894804000854
151280208,540141,0.7548693418502808
151280208,678597,0.7357850670814514
151287030,530050,0.8206773996353149
151287030,774792,0.7619962692260742
151287030,591261,0.743902325630188
151290420,773631,0.4960222840309143
151290420,624006,0.4022457003593445
151290420,776291,0.3603293299674988
151301826,779019,0.6538266539573669
151301826,538854,0.6166882514953613
151301826,775009,0.5971773862838745
151326114,775010,1.0
151326114,575230,0.8999316692352295
151326114,528109,0.8986506462097168
151331214,538854,0.5588716268539429
151331214,775661,0.5411180257797241
151331214,749668,0.473446786403656
151333962,779019,0.8096843361854553
151333962,778931,0.5927252769470215
151333962,775661,0.5531941652297974
151344282,673476,0.826843798160553
151344282,591261,0.721262514591217
151344282,770079,0.6906508803367615
151345392,540141,0.8327581882476807
151345392,532755,0.7798020243644714
151345392,528354,0.7292857170104979
151346502,648626,0.910713791847229
151346502,547929,0.8888725638389587
151346502,721882,0.8430988192558289
151374630,775661,0.5963706970214844
151374630,779019,0.5240110158920288
151374630,774379,0.514864981174469
151379106,565944,0.7937023639678955
151379106,570079,0.7806069850921631
151379106,611429,0.7751246690750122
151383480,528109,0.7201765179634094
151383480,624006,0.7167723178863525
151383480,773631,0.6483191251754761
151389978,567645,0.7960954904556274
151389978,591261,0.7616134881973267
151389978,651366,0.7091548442840576
151406508,562362,0.9981531500816344
151406508,528354,0.9527257680892944
151406508,607326,0.901158332824707
151413492,678597,1.0
151413492,776575,0.7475032806396484
151413492,775014,0.7080358862876892
151418706,591261,0.9228671789169312
151418706,540141,0.7453430891036987
151418706,547929,0.6482800245285034
151424616,776426,0.8591825366020203
151424616,528329,0.8304698467254639
151424616,529054,0.7942229509353638
151433100,531775,0.8090056777000427
151433100,751062,0.8080044388771057
151433100,528832,0.6982035636901855
151474608,565944,0.4639848470687866
151474608,526406,0.4183324873447418
151474608,573720,0.4073471128940582
151475316,537020,1.0
151475316,532415,0.9452897906303406
151475316,526406,0.9085873961448668
151480980,744673,1.0
151480980,771845,0.9166857004165648
151480980,743523,0.8971312046051025
151482786,532755,0.912139058113098
151482786,773631,0.769726037979126
151482786,770079,0.7608545422554016
151483698,528329,0.9348442554473876
151483698,547929,0.8052922487258911
151483698,526406,0.8002257347106934
151496622,530240,0.6881113052368164
151496622,583866,0.6519407033920288
151496622,538854,0.6277445554733276
151510818,532755,0.7040330171585083
151510818,773631,0.6731483936309814
151510818,545417,0.6573794484138489
151511928,774379,0.8047007918357849
151511928,528044,0.768444299697876
151511928,526409,0.7644650936126709
151541580,538854,0.7162735462188721
151541580,530240,0.7118663787841797
151541580,541882,0.6981809735298157
151566282,591261,1.0
151566282,624006,0.9845343828201294
151566282,744523,0.9087761044502258
151577166,567645,0.9825696349143982
151577166,547929,0.9452066421508788
151577166,531214,0.7701205015182495
151586664,611429,0.9999998807907104
151586664,776238,0.9867130517959596
151586664,528354,0.8107249140739441
151588248,648626,0.7235010266304016
151588248,543280,0.6886599063873291
151588248,547929,0.6842565536499023
151598634,531777,0.8309410810470581
151598634,684678,0.8148205876350403
151598634,528354,0.7846782207489014
151598970,540141,0.8327581882476807
151598970,532755,0.7798020839691162
151598970,528354,0.7292857766151428
151599462,777339,0.6042972207069397
151599462,773631,0.5494105815887451
151599462,754625,0.5436671972274779
151606386,777630,0.9999999403953552
151606386,530240,0.8059960603713989
151606386,775661,0.7428722381591797
151606662,624006,1.0
151606662,754625,0.9191547632217408
151606662,601001,0.8750419020652771
151620546,775042,0.8828575611114502
151620546,774379,0.8419535160064697
151620546,601200,0.8094809055328369
151649688,624006,0.8340773582458496
151649688,540386,0.6275184154510498
151649688,744523,0.6123636960983276
151650138,776575,0.8991235494613647
151650138,775661,0.8230915069580078
151650138,779019,0.8221136331558228
151650306,537020,0.8810117840766907
151650306,542840,0.8505017161369324
151650306,777339,0.8468770980834961
151662534,543665,0.9999999403953552
151662534,775013,0.9590246081352234
151662534,528107,0.9433647394180298
151662702,651366,1.0
151662702,776238,0.9695435762405396
151662702,673476,0.960699200630188
151664436,724138,0.9999999403953552
151664436,531777,0.9413806200027466
151664436,775014,0.9394451379776
151671030,540141,0.9122170209884644
151671030,529165,0.7846107482910156
151671030,643606,0.7737524509429932
151676238,594141,0.9456992745399476
151676238,567645,0.9121526479721068
151676238,744673,0.9042625427246094
151677696,771845,0.9767877459526062
151677696,771843,0.9513797163963318
151677696,773631,0.9087194204330444
151678890,779646,1.0
151678890,775661,0.9962689280509948
151678890,777301,0.9354059100151062
151693800,773631,0.8287654519081116
151693800,777630,0.781624436378479
151693800,530240,0.7405052185058594
151699254,540141,0.9157607555389404
151699254,754625,0.7930611968040466
151699254,744523,0.6337363719940186
151699950,540141,1.0
151699950,684678,0.6867832541465759
151699950,529943,0.6724141836166382
151700094,540141,1.0
151700094,779019,0.9812865257263184
151700094,773631,0.9656531810760498
151706832,567645,0.8875079154968262
151706832,673476,0.5564765334129333
151706832,773631,0.5452197194099426
151718028,781107,0.7183355093002319
151718028,705592,0.6263085603713989
151718028,720579,0.6260156631469727
151732998,570079,0.8371352553367615
151732998,528361,0.8302426934242249
151732998,770079,0.7539925575256348
151733094,776575,0.8877398371696472
151733094,774379,0.872494101524353
151733094,776238,0.811222493648529
151742388,678597,0.9494737386703492
151742388,617635,0.8692373037338257
151742388,530050,0.7604131698608398
151743612,775661,0.99738872051239
151743612,547929,0.951484441757202
151743612,721604,0.9253644943237304
151761150,543280,1.0
151761150,678597,0.9944528341293336
151761150,749668,0.9620230197906494
151762446,673476,0.7471533417701721
151762446,624006,0.7326003909111023
151762446,538611,0.7265076637268066
151774512,756654,0.9999999403953552
151774512,591261,0.9732580184936525
151774512,776786,0.9596096873283386
151777080,530050,0.9542353749275208
151777080,529943,0.7769969701766968
151777080,751062,0.7715317010879517
151777314,777483,0.8037134408950806
151777314,779646,0.7532512545585632
151777314,775042,0.7510260343551636
151780590,777483,1.0
151780590,776898,0.908473789691925
151780590,776575,0.8587298393249512
151784898,773631,0.8691089749336243
151784898,624006,0.8012807369232178
151784898,754625,0.7120764851570129
151817874,591261,0.772705078125
151817874,618523,0.7225745916366577
151817874,617635,0.7207759618759155
151823166,570079,1.0
151823166,583866,0.9597597122192384
151823166,528361,0.9303598403930664
151829430,776291,0.7091732025146484
151829430,543280,0.6865633726119995
151829430,775014,0.6771389245986938
151842078,541882,0.928233802318573
151842078,531214,0.9025450348854064
151842078,565944,0.9023880958557128
151851672,756654,0.8632621169090271
151851672,634686,0.7811682224273682
151851672,636446,0.7682125568389893
151867302,541882,0.8517735004425049
151867302,673476,0.7772452831268309
151867302,550062,0.7681920528411865
151870368,543280,1.0
151870368,678597,0.9944528341293336
151870368,749668,0.9620230197906494
151880046,773961,0.9997192025184632
151880046,773631,0.9642359018325806
151880046,578568,0.9456844329833984
151902798,765049,0.938205361366272
151902798,648626,0.9276174306869508
151902798,775010,0.8816154003143309
151920450,528354,0.9135951995849608
151920450,607326,0.8046545982360841
151920450,776435,0.7827609777450562
151923618,777483,1.0
151923618,777630,0.9085049033164978
151923618,611429,0.8686296343803406
151925838,673476,0.9257234930992126
151925838,591261,0.9172613024711608
151925838,600841,0.9044857025146484
151926282,538854,0.9450647234916688
151926282,573820,0.8360491991043091
151926282,594141,0.7257594466209412
151930788,775661,0.8057035207748413
151930788,678597,0.7374748587608337
151930788,773631,0.6986376643180847
151936530,781107,0.8219560384750366
151936530,776426,0.8063597083091736
151936530,770480,0.7973490357398987
151936674,776749,0.9999998807907104
151936674,611429,0.9221973419189452
151936674,779019,0.856806755065918
151951872,538854,0.6969830989837646
151951872,775661,0.6448700428009033
151951872,779019,0.6140936613082886
151954458,624006,0.8915835022926331
151954458,532292,0.6968422532081604
151954458,531193,0.6752433776855469
151975014,776435,1.0
151975014,781107,0.8668786883354187
151975014,569281,0.861947238445282
151976748,624006,0.6001779437065125
151976748,754625,0.5645178556442261
151976748,542840,0.5023486018180847
151986396,776575,1.0
151986396,542840,0.7574011087417603
151986396,547929,0.7547348141670227
151991280,777630,0.7935346364974976
151991280,530240,0.7761836647987366
151991280,542840,0.7425379753112793
151994916,776291,0.9350239038467408
151994916,601001,0.8068639039993286
151994916,636446,0.7991149425506592
152006040,773631,0.4960222840309143
152006040,624006,0.4022457599639893
152006040,776291,0.3603293299674988
152008038,526499,1.0
152008038,777483,0.9446767568588256
152008038,776238,0.8816112279891968
152018844,776238,0.8297527432441711
152018844,776575,0.7479470372200012
152018844,779646,0.7397358417510986
152035068,779646,0.9787364006042479
152035068,692403,0.724700927734375
152035068,531214,0.6839585900306702
152040318,775661,1.0
152040318,540141,0.8856862783432007
152040318,776575,0.8445099592208862
152043462,754625,1.0
152043462,528424,0.8793315887451172
152043462,583866,0.8624767065048218
152052600,773631,0.4960222840309143
152052600,624006,0.4022457003593445
152052600,776291,0.3603293299674988
152064156,543280,0.8618590831756592
152064156,540141,0.8287004232406616
152064156,636446,0.7849972248077393
152073036,754625,0.532715380191803
152073036,776291,0.37055760622024536
152073036,545417,0.3628906607627869
152079204,776575,1.0
152079204,542840,0.9205812215805054
152079204,777630,0.9016770720481871
152089122,775661,0.7563517093658447
152089122,651366,0.6012334823608398
152089122,609286,0.5956443548202515
152097306,776898,0.8394643068313599
152097306,578568,0.8176790475845337
152097306,540386,0.7851289510726929
152099472,754625,0.9999999403953552
152099472,773998,0.8108026385307312
152099472,624006,0.8080393075942993
152109930,777339,0.6042971611022949
152109930,773631,0.5494105219841003
152109930,754625,0.5436671376228333
152117718,528329,0.5586937665939331
152117718,542840,0.5381550192832947
152117718,617635,0.5381410717964172
152125218,624006,0.8312502503395081
152125218,562362,0.79267418384552
152125218,531193,0.7649115920066833
152127804,541882,1.0
152127804,594141,0.8644657135009766
152127804,636446,0.8077131509780884
152158194,633407,0.9467017650604248
152158194,542840,0.91947340965271
152158194,776291,0.8961635828018188
152171892,540141,0.9999999403953552
152171892,775010,0.8886896967887878
152171892,528832,0.884068489074707
152175762,775013,0.8452454805374146
152175762,528109,0.7808506488800049
152175762,627226,0.7420307397842407
152180724,567645,0.9815696477890016
152180724,773631,0.6881847381591797
152180724,718196,0.6616214513778687
152201826,531193,0.7697272896766663
152201826,540141,0.7572435140609741
152201826,531819,0.7099835872650146
152220498,744523,0.9999999403953552
152220498,542840,0.9848749041557312
152220498,540141,0.9514762163162231
152221320,775661,0.5963706970214844
152221320,779019,0.5240110158920288
152221320,774379,0.5148649215698242
152227404,770079,1.0
152227404,530240,0.9474655389785768
152227404,611429,0.9301947951316832
152233692,773631,1.0
152233692,774379,0.9107236862182616
152233692,530557,0.8133269548416138
152237670,754625,1.0
152237670,532755,0.9512314200401306
152237670,774379,0.8611674904823303
152244108,777630,0.7935345768928528
152244108,530240,0.7761836051940918
152244108,542840,0.7425379157066345
152257872,673476,0.7471533417701721
152257872,624006,0.7326004505157471
152257872,538611,0.7265075445175171
152263314,528329,0.9641021490097046
152263314,636446,0.7989833950996399
152263314,526406,0.7561421990394592
152305050,543280,0.7158656120300293
152305050,570079,0.6531423330307007
152305050,528329,0.5823860764503479
152328468,773998,0.9212185144424438
152328468,569281,0.9138537645339966
152328468,532755,0.8420823216438293
152329032,528354,1.0
152329032,575230,0.9022850990295409
152329032,705592,0.8899584412574768
152331798,744673,1.0
152331798,532755,0.9394110441207886
152331798,528354,0.9303367137908936
152332284,775661,0.5963706970214844
152332284,779019,0.5240110158920288
152332284,774379,0.514864981174469
152343546,543280,0.7228589057922363
152343546,570079,0.6398165225982666
152343546,540141,0.5661618709564209
152367324,779646,0.5597346425056458
152367324,578548,0.5546321868896484
152367324,540141,0.5364899635314941
152379762,530240,0.929695725440979
152379762,538854,0.8413482904434204
152379762,583866,0.7753875255584717
152381256,777339,0.7100269794464111
152381256,751062,0.702431321144104
152381256,633186,0.7007501125335693
152383788,744673,0.9999999403953552
152383788,743523,0.96504008769989
152383788,530557,0.953252375125885
152404374,543280,0.8155930638313293
152404374,648626,0.7935695648193359
152404374,749668,0.7354716062545776
152404680,538854,0.6969829797744751
152404680,775661,0.6448698043823242
152404680,779019,0.614093542098999
152425530,532755,0.7408440113067627
152425530,692403,0.7397409081459045
152425530,714935,0.7351924180984497
152437542,617635,0.8207107782363892
152437542,779019,0.5085022449493408
152437542,673476,0.4791626632213593
152456136,526499,0.9957635402679444
152456136,594141,0.9716237783432008
152456136,528032,0.9680434465408324
152468712,776238,1.0
152468712,777630,0.938429355621338
152468712,591261,0.9353389739990234
152472210,754625,0.911910891532898
152472210,526403,0.8834861516952515
152472210,526499,0.8738828897476196
152482170,678597,1.0
152482170,775013,0.9260277748107909
152482170,776575,0.8902888298034668
152494062,570079,0.8850201368331909
152494062,583866,0.8716803789138794
152494062,528361,0.8098766803741455
152496084,565944,0.4639849364757538
152496084,526406,0.4183325171470642
152496084,573720,0.4073471426963806
152503626,770079,0.8769744634628296
152503626,562362,0.7150678634643555
152503626,569281,0.6344946622848511
152512368,541882,0.9999999403953552
152512368,528109,0.8073837757110596
152512368,624006,0.7893838882446289
152514666,776291,0.6279822587966919
152514666,776238,0.6017802953720093
152514666,600841,0.5338091850280762
152518344,673476,0.7112430334091187
152518344,528032,0.645317018032074
152518344,526406,0.6334200501441956
152518950,543280,1.0
152518950,706213,0.8155673742294312
152518950,532755,0.8085264563560486
152520252,777630,0.8901333808898926
152520252,776575,0.7444000244140625
152520252,774622,0.7324068546295166
152520690,537020,0.8881231546401978
152520690,528032,0.8518187403678894
152520690,550062,0.7149659395217896
152520912,543280,0.8875290155410767
152520912,531775,0.8266112804412842
152520912,528361,0.8183029890060425
152523498,541882,0.993176817893982
152523498,775013,0.9160765409469604
152523498,528109,0.8912177085876465
152529846,624006,0.8915834426879883
152529846,532292,0.6968421936035156
152529846,531193,0.6752433180809021
152533032,776291,1.0
152533032,754625,0.9757280349731444
152533032,528329,0.7488288879394531
152542902,540141,1.0
152542902,744523,0.9113134741783142
152542902,547929,0.8683661818504333
152543922,528354,0.940156638622284
152543922,532755,0.8768792152404785
152543922,583866,0.8191913366317749
152545530,776575,0.7218060493469238
152545530,776898,0.619154691696167
152545530,754625,0.6154301762580872
152549328,774379,0.9999999403953552
152549328,774093,0.9784407019615172
152549328,624006,0.9398570060729979
152568228,633407,0.9197981357574464
152568228,565944,0.7441999912261963
152568228,756618,0.7390559911727905
152577912,777339,0.8733673691749573
152577912,528109,0.8506686687469482
152577912,624006,0.8363524079322815
152588994,678597,0.9359898567199708
152588994,651366,0.8571639060974121
152588994,775721,0.8510960340499878
152594568,565944,0.4639847874641418
152594568,526406,0.41833242774009705
152594568,573720,0.40734708309173584
152594850,775661,0.5940360426902771
152594850,779019,0.5226312279701233
152594850,776575,0.5008490085601807
152606538,754625,0.9529473781585692
152606538,773998,0.8742901086807251
152606538,528354,0.8717724084854126
152607666,776575,1.0
152607666,528107,0.9152692556381226
152607666,779019,0.9149174690246582
152614830,776291,0.4509932994842529
152614830,617635,0.4179687201976776
152614830,545417,0.3862222135066986
152614890,775661,0.5963706970214844
152614890,779019,0.5240108966827393
152614890,774379,0.5148649215698242
152625720,744673,0.7527400851249695
152625720,774379,0.7231433391571045
152625720,528032,0.706303060054779
152626008,775009,1.0
152626008,777483,0.9800212383270264
152626008,770079,0.9397083520889282
152630580,567645,0.8453185558319092
152630580,777483,0.6625294685363771
152630580,547929,0.6623963117599487
152648730,538611,0.7813434600830078
152648730,567645,0.7437752485275269
152648730,751062,0.6787912845611572
152669364,754625,1.0
152669364,617635,0.7313061356544495
152669364,567645,0.6958589553833008
152673090,538854,1.0
152673090,528329,0.8973768353462219
152673090,643606,0.8960469961166382
152673420,775661,0.5940361022949219
152673420,779019,0.5226312279701233
152673420,776575,0.5008490085601807
152686716,779019,0.9999999403953552
152686716,779646,0.9467486143112184
152686716,777630,0.7868432998657227
152692998,775009,0.6026496887207031
152692998,532755,0.5816407203674316
152692998,776435,0.5593300461769104
152699364,777630,1.0
152699364,542840,0.9910264015197754
152699364,744523,0.9419612884521484
152703420,776238,1.0
152703420,570079,0.7761728167533875
152703420,611429,0.755035400390625
152707866,643606,1.0
152707866,530240,0.9300740957260132
152707866,775009,0.9252558946609496
152708766,774093,0.7381759881973267
152708766,777483,0.685367226600647
152708766,567645,0.665557861328125
152714742,775661,0.8749984502792358
152714742,779646,0.718777060508728
152714742,778931,0.6546157598495483
152722662,618523,0.9782339334487916
152722662,751062,0.9673378467559814
152722662,775897,0.9620826840400696
152739282,540141,0.8558270335197449
152739282,528044,0.7002703547477722
152739282,765049,0.667556643486023
152745138,673476,1.0
152745138,567645,0.8872979879379272
152745138,528044,0.8497695922851562
152748720,775661,0.5940361022949219
152748720,779019,0.5226312875747681
152748720,776575,0.5008490085601807
152753736,749668,1.0
152753736,777630,0.9178417921066284
152753736,542840,0.9050413370132446
152756352,567645,0.9881523847579956
152756352,754625,0.7982680797576904
152756352,547929,0.7344155311584473
152759004,583866,1.0
152759004,770079,0.966808259487152
152759004,528109,0.9233301877975464
152760462,538854,0.9309110641479492
152760462,624006,0.874092698097229
152760462,530050,0.8708896040916443
152768046,544438,0.9999999403953552
152768046,678597,0.957971453666687
152768046,528362,0.9208456873893738
152781270,528354,0.9895099401474
152781270,573820,0.9659295082092284
152781270,767963,0.9536362886428832
152785632,565944,0.4639847874641418
152785632,526406,0.41833239793777466
152785632,573720,0.4073470234870911
152787408,775009,0.6013374328613281
152787408,532755,0.569162905216217
152787408,776435,0.5480873584747314
152806086,779646,0.7770448923110962
152806086,778931,0.5880314111709595
152806086,777630,0.551531195640564
152808648,773998,0.8316363692283629
152808648,530868,0.8032903671264648
152808648,773631,0.7921404838562012
152812704,570079,0.8371352553367615
152812704,528361,0.8302426934242249
152812704,770079,0.7539925575256348
152814288,776575,0.7218059301376343
152814288,776898,0.6191546320915222
152814288,754625,0.6154301762580872
152827362,776575,1.0
152827362,775661,0.7586115598678589
152827362,774379,0.7516927719116211
152827824,777339,0.6042971611022949
152827824,773631,0.5494105219841003
152827824,754625,0.5436671376228333
152834304,528107,1.0
152834304,543665,0.9734252095222472
152834304,542840,0.9253038167953492
152838270,678597,0.5659198164939879
152838270,775661,0.4680424332618714
152838270,744523,0.4644109010696411
152839602,678597,0.8726425170898438
152839602,540141,0.8663647174835205
152839602,583866,0.8137202858924866
152847030,617635,0.8540015220642091
152847030,530240,0.6937898397445679
152847030,779019,0.6750010251998901
152853120,624006,0.8085482120513916
152853120,623297,0.7327940464019775
152853120,754625,0.7096176147460938
152864406,673476,1.0
152864406,617635,0.8640191555023193
152864406,528032,0.8452402353286743
152884812,779646,0.7809879779815674
152884812,778931,0.6359856724739075
152884812,777630,0.5875180959701538
152895816,779019,1.0
152895816,776238,0.8369056582450867
152895816,774093,0.8179880976676941
152902074,773631,1.0
152902074,538854,0.9263790845870972
152902074,777630,0.8427259922027588
152905338,573720,0.6515354514122009
152905338,775013,0.6507789492607117
152905338,542840,0.6320935487747192
152920566,773631,1.0
152920566,775009,0.8841412663459778
152920566,776291,0.7729486227035522
152938620,754625,1.0
152938620,721882,0.8025439977645874
152938620,775013,0.7669264078140259
152944998,756618,0.9866949915885924
152944998,541882,0.9806110858917236
152944998,565944,0.8979310393333435
152946768,705592,0.6929359436035156
152946768,567645,0.6824133992195129
152946768,774379,0.6517324447631836
152982786,591261,0.9145615100860596
152982786,541882,0.9061631560325624
152982786,651366,0.8103119134902954
152990088,567645,1.0
152990088,776238,0.9841013550758362
152990088,543280,0.8759728670120239
152996124,530050,0.9430798292160034
152996124,636446,0.941371500492096
152996124,756654,0.9396512508392334
153001170,776575,1.0
153001170,776291,0.8028125762939453
153001170,543280,0.7502870559692383
153011058,776575,1.0
153011058,528032,0.8203927278518677
153011058,774379,0.7518817186355591
153015834,779646,0.9525996446609496
153015834,583866,0.911635398864746
153015834,529120,0.8985707759857178
153024318,678597,0.8400559425354004
153024318,562362,0.8124756813049316
153024318,526499,0.8056470155715942
153036570,532755,0.7408439517021179
153036570,692403,0.7397408485412598
153036570,714935,0.7351924180984497
153037428,540141,1.0
153037428,542840,0.8681502342224121
153037428,678597,0.8068300485610962
153041106,773631,1.0
153041106,617635,0.8933337330818176
153041106,754625,0.8872808218002319
153053724,776749,0.8390254378318787
153053724,651366,0.8229320049285889
153053724,617635,0.7960261702537537
153066768,754625,0.5364564657211304
153066768,530050,0.5092935562133789
153066768,541882,0.4641337394714356
153077268,545417,0.8136457204818726
153077268,528107,0.8017061948776245
153077268,531193,0.7798571586608887
153078564,673476,1.0
153078564,617635,0.8640190362930298
153078564,528032,0.8452401161193848
153080322,754625,0.9999999403953552
153080322,528361,0.8841475248336792
153080322,743523,0.8648827075958252
153092910,532755,1.0
153092910,779646,0.994745671749115
153092910,706213,0.9925378561019896
153096672,547929,1.0
153096672,543280,0.8310256004333496
153096672,775661,0.8253651857376099
153098964,754625,1.0
153098964,779646,0.9348905682563782
153098964,684678,0.8546609282493591
153099804,528354,1.0
153099804,596060,0.8030318617820741
153099804,530557,0.7895585894584656
153102246,779019,0.847346305847168
153102246,617635,0.6953614354133606
153102246,777301,0.6639446020126343
153153390,776238,1.0
153153390,611429,0.7415945529937744
153153390,570079,0.6900716423988342
153161190,774379,1.0
153161190,754625,0.9831082224845886
153161190,552607,0.943947732448578
153174678,775661,0.5963706970214844
153174678,779019,0.5240109562873839
153174678,774379,0.5148649215698242
153178236,591261,0.7618083953857422
153178236,526409,0.7313040494918823
153178236,593685,0.7280482053756714
153196836,624006,0.6678714752197266
153196836,528361,0.6392210721969604
153196836,775661,0.6363091468811035
153212940,775042,0.8828575611114502
153212940,774379,0.841953456401825
153212940,601200,0.8094809055328369
153217776,776291,1.0
153217776,528032,0.8829807043075562
153217776,591261,0.848585844039917
153220746,756618,0.9866949915885924
153220746,541882,0.9806110262870787
153220746,565944,0.8979310393333435
153240684,528361,1.0000001192092896
153240684,773631,0.8946756720542908
153240684,526516,0.847770094871521
153241572,678597,0.8732506632804871
153241572,528354,0.8115947246551514
153241572,532755,0.8098990917205809
153253500,678597,1.0
153253500,528361,0.8889924883842468
153253500,776575,0.7924365997314453
153254538,538854,0.5588716268539429
153254538,775661,0.5411180853843689
153254538,749668,0.4734468162059784
153257718,643606,1.0
153257718,781107,0.958144187927246
153257718,543280,0.9339417219161988
153277146,779019,0.9542009830474854
153277146,541882,0.9212998151779176
153277146,779646,0.8730762600898743
153281376,775661,0.5963706970214844
153281376,779019,0.5240110158920288
153281376,774379,0.5148649215698242
153283608,583866,0.5918992757797241
153283608,617635,0.5902454257011414
153283608,624006,0.5537911653518677
153284076,540141,1.0
153284076,754625,0.9414503574371338
153284076,777203,0.904571771621704
153285372,705592,0.8711726665496826
153285372,526499,0.8694720268249512
153285372,537020,0.86103355884552
153289410,678597,1.0
153289410,776291,0.9062146544456482
153289410,529943,0.7804509997367859
153301566,777630,1.0
153301566,531775,0.8839042186737059
153301566,751062,0.8743822574615479
153314070,678597,0.5441258549690247
153314070,744523,0.44912514090538025
153314070,775365,0.4383540749549866
153318504,776435,0.7216278314590454
153318504,776291,0.7047439217567444
153318504,775009,0.6477756500244141
153319566,541882,1.0
153319566,754625,0.9689515829086304
153319566,594141,0.8343982696533203
153326694,678597,1.0
153326694,773961,0.8258910775184631
153326694,775009,0.8001095652580261
153329814,540141,0.8391494750976562
153329814,624006,0.7767298221588135
153329814,528044,0.7488727569580078
153350226,773631,0.9999999403953552
153350226,547929,0.9310852289199828
153350226,542840,0.8556029796600342
153360408,528354,1.0
153360408,583866,0.8239493370056152
153360408,532755,0.7806404829025269
153361554,775661,1.0
153361554,776238,0.9126930236816406
153361554,715672,0.9085259437561036
153366504,542840,0.767783522605896
153366504,775661,0.7619771361351013
153366504,776575,0.679193377494812
153373836,673476,0.7417021393775941
153373836,617635,0.5867376327514648
153373836,567645,0.5538358688354492
153375324,532755,0.9999999403953552
153375324,562362,0.843624472618103
153375324,607326,0.8303592205047607
153398346,751062,0.9884387254714966
153398346,538611,0.9784420728683472
153398346,529943,0.8883054256439209
153412128,541882,0.7060725688934326
153412128,530050,0.675733208656311
153412128,538854,0.671089768409729
153414030,776575,0.6423293352127075
153414030,777630,0.5772684812545776
153414030,776238,0.5612486600875854
153420888,775661,0.6445356607437134
153420888,678597,0.5543736219406128
153420888,537594,0.5124391913414001
153423762,775661,0.9999999403953552
153423762,681832,0.8602023124694824
153423762,721604,0.8572767972946167
153426288,692403,0.9812781810760498
153426288,537020,0.8904643058776855
153426288,706213,0.8860893249511719
153432060,775009,0.6026496887207031
153432060,532755,0.5816407203674316
153432060,776435,0.5593300461769104
153442158,623297,1.0
153442158,535930,0.9505261778831482
153442158,583866,0.9257786870002748
153444522,775013,1.0
153444522,765049,0.9318672418594359
153444522,721882,0.9048925042152404
153445464,552607,0.7258474826812744
153445464,529943,0.7134584188461304
153445464,532755,0.6814286708831787
153447486,779646,1.0
153447486,692403,0.8830656409263611
153447486,528354,0.8553723692893982
153455202,526499,0.7908130884170532
153455202,544438,0.6723400354385376
153455202,601440,0.6666728258132935
153477312,754625,0.9732040166854858
153477312,528361,0.9026556015014648
153477312,542840,0.8994780778884888
153492822,774379,0.9314348101615906
153492822,776238,0.920477032661438
153492822,775042,0.914455235004425
153502104,617635,0.8540015220642091
153502104,530240,0.6937898397445679
153502104,779019,0.6750010251998901
153504684,744523,0.8694684505462646
153504684,526409,0.7524296641349792
153504684,528354,0.7420196533203125
153510852,575230,1.0
153510852,776435,0.9194629192352296
153510852,532755,0.90378600358963
153515286,773631,0.8232468366622925
153515286,774379,0.8031831383705139
153515286,528044,0.7794159650802612
153525954,777630,0.8083781003952026
153525954,776238,0.7422451972961426
153525954,778931,0.7164435982704163
153530796,781107,1.0
153530796,754625,0.7872219085693359
153530796,777339,0.7402838468551636
153540690,591261,0.9571253657341005
153540690,651366,0.9023396968841552
