ID_CLIENTE_ID,ID_GRUPO,Score
1230,776575,1.0
1230,528032,0.8203927278518677
1230,774379,0.7518817186355591
1231,591261,0.8754051327705383
1231,673476,0.7675437927246094
1231,770079,0.7578592300415039
1232,565944,0.4639848470687866
1232,526406,0.4183325171470642
1232,573720,0.4073471128940582
1233,540141,0.6375142931938171
1233,578548,0.5475910305976868
1233,705592,0.47131311893463135
1234,775661,0.5963706970214844
1234,779019,0.5240110158920288
1234,774379,0.514864981174469
1235,754625,1.0
1235,776291,0.8592759966850281
1235,774379,0.8144135475158691
1236,777630,0.836391270160675
1236,633407,0.7102437019348145
1236,756654,0.7094964981079102
1237,777339,1.0
1237,773631,0.9633859395980835
1237,776291,0.9101337194442749
1238,537594,0.8322925567626953
1238,526406,0.7747831344604492
1238,643606,0.7514597177505493
1239,624006,0.6826171875
1239,543280,0.6208065748214722
1239,678597,0.5773158669471741
1240,776575,1.0
1240,775661,0.8441284894943237
1240,528107,0.8278939723968506
1241,528354,0.9135951995849609
1241,607326,0.804654598236084
1241,776435,0.7827609777450562
1242,779646,1.0
1242,779019,0.8536622524261475
1242,776238,0.8185398578643799
1243,775013,0.9999999403953552
1243,765049,0.9452906847000122
1243,528329,0.8848576545715332
1244,773631,1.0
1244,543280,0.9065279364585876
1244,545417,0.902148425579071
1245,779646,0.8444411754608154
1245,777630,0.6499526500701904
1245,706213,0.5869510173797607
1246,779019,0.9320713877677917
1246,775661,0.7429479360580444
1246,778931,0.6930330395698547
1247,776291,0.76300448179245
1247,754625,0.7118449211120605
1247,541882,0.6939005851745605
1248,547929,1.0
1248,528329,0.9058240652084351
1248,543280,0.7307649850845337
1249,538854,0.977950930595398
1249,594141,0.931786298751831
1249,528032,0.9178855419158936
1250,573720,0.6515355110168457
1250,775013,0.6507789492607117
1250,542840,0.6320935487747192
1251,583866,0.99738609790802
1251,529128,0.8133242130279541
1251,541882,0.800391674041748
1252,754625,0.532715380191803
1252,776291,0.37055766582489014
1252,545417,0.36289066076278687
1253,776575,0.7634228467941284
1253,774379,0.7125224471092224
1253,776898,0.6902974843978882
1254,773631,1.0
1254,754625,0.982515811920166
1254,756654,0.9217800498008728
1255,776291,1.0
1255,770079,0.8556978702545166
1255,777339,0.8476284742355347
1256,779019,0.6066020727157593
1256,624006,0.5957047939300537
1256,776291,0.5183128118515015
1257,540141,0.5345903635025024
1257,776291,0.5188363194465637
1257,773961,0.5000087022781372
1258,777339,0.6042971611022949
1258,773631,0.5494104623794556
1258,754625,0.5436670780181885
1259,776575,0.9486491680145264
1259,773631,0.8413733243942261
1259,776238,0.8280106782913208
1260,776575,0.6423293352127075
1260,777630,0.5772684812545776
1260,776238,0.5612486600875854
1261,538854,0.9450647234916687
1261,573820,0.8360491991043091
1261,594141,0.7257594466209412
1262,776575,0.8866055011749268
1262,528109,0.8696744441986084
1262,775013,0.8297303915023804
1263,538611,1.0
1263,751062,0.9696450233459473
1263,531775,0.8826545476913452
1264,775661,0.5963706970214844
1264,779019,0.5240110158920288
1264,774379,0.5148649215698242
1265,673476,1.0
1265,541882,0.9176231622695923
1265,617635,0.8923567533493042
1266,540141,0.885363757610321
1266,715672,0.8161119222640991
1266,775897,0.772707462310791
1267,756654,0.8632620573043823
1267,634686,0.7811681032180786
1267,636446,0.7682124376296997
1268,779019,0.9555745720863342
1268,678597,0.9361924529075623
1268,540141,0.7390429973602295
1269,776575,0.7013813257217407
1269,776238,0.6493960022926331
1269,777630,0.5984925627708435
1270,754625,0.8234186768531799
1270,594141,0.7935949563980103
1270,600841,0.7775155305862427
1271,678597,0.9999998807907104
1271,528032,0.9605558514595032
1271,776575,0.9378125667572021
1272,624006,0.6001780033111572
1272,754625,0.5645178556442261
1272,542840,0.5023486614227295
1273,776575,1.0
1273,776781,0.8313800096511841
1273,774093,0.820574164390564
1274,543280,1.0
1274,776238,0.9298921823501587
1274,729867,0.8984863758087158
1275,633407,0.9240708351135254
1275,565944,0.8297889828681946
1275,776238,0.7817745208740234
1276,779646,0.7764323949813843
1276,778931,0.5902906656265259
1276,777630,0.5448781847953796
1277,779019,0.8096842765808105
1277,778931,0.5927251577377319
1277,775661,0.5531941056251526
1278,754625,0.5327154397964478
1278,776291,0.37055766582489014
1278,545417,0.36289069056510925
1279,777339,0.8628040552139282
1279,781107,0.8017901182174683
1279,779646,0.7984429597854614
1280,541882,0.6950423121452332
1280,617635,0.6755571365356445
1280,543280,0.6698250770568848
1281,591261,0.711287260055542
1281,617635,0.6174477338790894
1281,567645,0.5620952844619751
1282,532755,0.9237633943557739
1282,775661,0.8232370615005493
1282,774379,0.7948445677757263
1283,779646,0.7872475981712341
1283,776575,0.7251708507537842
1283,776238,0.6699227690696716
1284,526499,0.9512282013893127
1284,562362,0.7944789528846741
1284,633407,0.7659832239151001
1285,776575,0.6423293352127075
1285,777630,0.5772684812545776
1285,776238,0.5612486600875854
1286,538854,0.6969829797744751
1286,775661,0.6448699235916138
1286,779019,0.614093542098999
1287,770079,0.9012391567230225
1287,777483,0.8390167951583862
1287,601200,0.809802234172821
1288,756654,0.9157787561416626
1288,547929,0.9004801511764526
1288,775661,0.8827059864997864
1289,777339,1.0
1289,779646,0.9836649894714355
1289,776291,0.9539462924003601
1290,547929,1.0
1290,528329,0.9058240652084351
1290,543280,0.7307649850845337
1291,775661,0.5940359830856323
1291,779019,0.5226312279701233
1291,776575,0.5008490085601807
1292,618523,0.9228993058204651
1292,771808,0.8683919310569763
1292,775661,0.8444251418113708
1293,526499,1.0
1293,643606,0.9813615679740906
1293,528032,0.9104478359222412
1294,567645,1.0
1294,528329,0.888260006904602
1294,547929,0.799026608467102
1295,540141,0.6375142931938171
1295,578548,0.547590970993042
1295,705592,0.4713130593299866
1296,528354,0.64840167760849
1296,770079,0.6373781561851501
1296,529128,0.5559704899787903
1297,529165,0.921921968460083
1297,609286,0.9212843179702759
1297,526499,0.8892818689346313
1298,773631,0.8232467174530029
1298,774379,0.8031829595565796
1298,528044,0.7794158458709717
1299,543280,1.0
1299,624006,0.9388989210128784
1299,636446,0.9245564937591553
1300,567645,0.8179048299789429
1300,543280,0.8009268641471863
1300,531214,0.7956777811050415
1301,538854,0.6248711943626404
1301,530240,0.6171966791152954
1301,528032,0.6001207828521729
1302,773631,1.0
1302,617635,0.9931836128234863
1302,530050,0.9551122188568115
1303,538854,1.0
1303,770079,0.8935458660125732
1303,777630,0.8830931186676025
1304,754625,0.532715380191803
1304,776291,0.37055766582489014
1304,545417,0.36289066076278687
1305,567645,0.9999999403953552
1305,678597,0.9502630829811096
1305,540141,0.9284525513648987
1306,528329,0.5586937665939331
1306,542840,0.5381550192832947
1306,617635,0.5381410717964172
1307,678597,1.0
1307,776575,0.7475031614303589
1307,775014,0.7080358266830444
1308,776575,0.875041127204895
1308,779019,0.8119642734527588
1308,721604,0.7235827445983887
1309,673476,0.8157315254211426
1309,528044,0.7357183694839478
1309,617635,0.6724278926849365
1310,531214,1.0
1310,779019,0.850216269493103
1310,617635,0.7802937030792236
1311,776238,0.9995710849761963
1311,774379,0.9846315383911133
1311,775721,0.9516385793685913
1312,529943,0.9645621180534363
1312,570079,0.9562098383903503
1312,624006,0.9420060515403748
1313,775661,0.5963706970214844
1313,779019,0.5240110158920288
1313,774379,0.514864981174469
1314,775013,0.9180439710617065
1314,593685,0.8849163055419922
1314,531751,0.8799149990081787
1315,528354,0.6491617560386658
1315,770079,0.6279555559158325
1315,529128,0.5550118684768677
1316,540141,0.999137282371521
1316,575230,0.8535063862800598
1316,543665,0.85215824842453
1317,754625,0.9999998807907104
1317,775661,0.6812386512756348
1317,776426,0.6707516312599182
1318,775661,0.5940361022949219
1318,779019,0.5226312875747681
1318,776575,0.5008490085601807
1319,633407,0.9467017650604248
1319,542840,0.91947340965271
1319,776291,0.8961637020111084
1320,772999,0.9066827297210693
1320,583866,0.8559203147888184
1320,532755,0.8426618576049805
1321,528109,1.0
1321,530050,0.9492154121398926
1321,529943,0.7543938159942627
1322,648626,0.6414545774459839
1322,744675,0.6295247077941895
1322,542840,0.6231269836425781
1323,779019,0.809684157371521
1323,778931,0.5927251577377319
1323,775661,0.5531941652297974
1324,744523,1.0
1324,591261,0.8989492654800415
1324,528044,0.8290990591049194
1325,754625,0.8234186768531799
1325,594141,0.7935949563980103
1325,600841,0.7775155305862427
1326,624006,1.0
1326,754625,0.9191547632217407
1326,601001,0.8750418424606323
1327,541882,0.9084635376930237
1327,624006,0.7756252288818359
1327,779555,0.7732710838317871
1328,542840,1.0
1328,591261,0.9454917907714844
1328,540141,0.7411656379699707
1329,754625,0.532715380191803
1329,776291,0.37055763602256775
1329,545417,0.36289066076278687
1330,754625,0.875153660774231
1330,528032,0.8538720607757568
1330,565944,0.8271968364715576
1331,779019,0.9406095743179321
1331,776238,0.8746906518936157
1331,776575,0.8631085753440857
1332,528044,0.8373847007751465
1332,540141,0.7491489052772522
1332,769640,0.7073757648468018
1333,775661,0.5963706970214844
1333,779019,0.5240110158920288
1333,774379,0.514864981174469
1334,538854,0.6969829797744751
1334,775661,0.6448699235916138
1334,779019,0.614093542098999
1335,648626,0.7290537357330322
1335,578568,0.6997959613800049
1335,578548,0.6996819972991943
1336,744523,1.0
1336,540141,0.9536387920379639
1336,776238,0.8144620656967163
1337,754625,0.8879101872444153
1337,749668,0.8668694496154785
1337,774093,0.8266052007675171
1338,776291,0.7019408941268921
1338,754625,0.7008664608001709
1338,773998,0.6052391529083252
1339,754625,0.5364565253257751
1339,530050,0.5092936158180237
1339,541882,0.46413373947143555
1340,776575,0.9999999403953552
1340,776291,0.8981280326843262
1340,552745,0.8169124126434326
1341,777483,1.0
1341,749668,0.9464486837387085
1341,775897,0.9349740743637085
1342,773631,0.9999998807907104
1342,776291,0.9707591533660889
1342,754625,0.8976565599441528
1343,776238,0.8882657289505005
1343,777483,0.7952991724014282
1343,570079,0.7531100511550903
1344,547929,0.9471055269241333
1344,776291,0.8665473461151123
1344,617635,0.865314245223999
1345,570079,0.9006785750389099
1345,529943,0.8060526847839355
1345,618523,0.7832707166671753
1346,528329,1.0
1346,775009,0.9724256992340088
1346,648626,0.9658480882644653
1347,777630,0.9571908712387085
1347,779646,0.8746139407157898
1347,777483,0.7888647317886353
1348,528354,0.6491618156433105
1348,770079,0.6279555559158325
1348,529128,0.5550118684768677
1349,754625,0.9271004796028137
1349,673476,0.8904844522476196
1349,532755,0.8448523879051208
1350,565944,0.8995217680931091
1350,541882,0.8585359454154968
1350,756618,0.8211089372634888
1351,776575,0.9999999403953552
1351,778692,0.9885029196739197
1351,776238,0.9812359809875488
1352,538854,0.6969830393791199
1352,775661,0.6448699235916138
1352,779019,0.6140936017036438
1353,754625,1.0
1353,744523,0.9560807943344116
1353,528354,0.9544440507888794
1354,591261,0.9000087380409241
1354,617635,0.8880656957626343
1354,528032,0.7658924460411072
1355,776575,0.9682892560958862
1355,774379,0.8932986259460449
1355,773631,0.864547848701477
1356,531193,0.9172624945640564
1356,531819,0.9132932424545288
1356,777203,0.9105908870697021
1357,591261,0.772705078125
1357,618523,0.7225745916366577
1357,617635,0.7207759618759155
1358,540141,0.8327582478523254
1358,532755,0.7798020243644714
1358,528354,0.729285717010498
1359,776575,0.7218059301376343
1359,776898,0.6191546320915222
1359,754625,0.6154301166534424
1360,775661,0.9391557574272156
1360,776575,0.6362026929855347
1360,540141,0.6289626955986023
1361,773631,0.9999999403953552
1361,773961,0.8763007521629333
1361,544438,0.8346107006072998
1362,776575,0.8123370409011841
1362,779646,0.801508903503418
1362,777483,0.7946574687957764
1363,754625,0.686126708984375
1363,528109,0.6709564924240112
1363,530050,0.6550601124763489
1364,540141,0.9914978742599487
1364,678597,0.9345045685768127
1364,775661,0.8975603580474854
1365,775661,0.9999999403953552
1365,776238,0.775713324546814
1365,779019,0.7713576555252075
1366,537020,0.6323039531707764
1366,777203,0.6226613521575928
1366,594141,0.621849775314331
1367,770079,1.0
1367,773631,0.955468475818634
1367,776291,0.9361523389816284
1368,754625,0.6138181090354919
1368,777483,0.6034226417541504
1368,526499,0.5950860977172852
1369,570079,1.0
1369,776238,0.9781880378723145
1369,778931,0.9638369679450989
1370,754625,1.0000001192092896
1370,541882,0.5911749005317688
1370,624006,0.5874534249305725
1371,567645,0.7064143419265747
1371,774379,0.701600193977356
1371,705592,0.694653332233429
1372,609286,0.74695885181427
1372,611347,0.6830791234970093
1372,776238,0.6756163239479065
1373,530050,0.9430798292160034
1373,636446,0.9413714408874512
1373,756654,0.9396512508392334
1374,776575,1.0
1374,528032,0.8203927278518677
1374,774379,0.7518817186355591
1375,529943,0.9789181351661682
1375,538611,0.952428936958313
1375,570079,0.8840420842170715
1376,777339,0.9999998807907104
1376,528109,0.8471449613571167
1376,575230,0.8414342999458313
1377,776291,1.0
1377,528032,0.8179960250854492
1377,552607,0.8013660311698914
1378,573820,0.6724424362182617
1378,530240,0.6587504148483276
1378,775661,0.6568726301193237
1379,773631,1.0
1379,538854,0.9263790845870972
1379,777630,0.8427259922027588
1380,776575,0.6423293352127075
1380,777630,0.5772684812545776
1380,776238,0.5612486600875854
1381,744523,0.8694685101509094
1381,526409,0.752429723739624
1381,528354,0.742019772529602
1382,529943,0.8843487501144409
1382,532755,0.7522483468055725
1382,530050,0.740449070930481
1383,776291,1.0
1383,540141,0.8527154326438904
1383,781107,0.7886902093887329
1384,754625,1.0
1384,776435,0.9066325426101685
1384,772898,0.8897870779037476
1385,591261,0.9418278336524963
1385,618523,0.8529102802276611
1385,777339,0.8296602964401245
1386,777483,0.9954342842102051
1386,776238,0.9882695078849792
1386,774379,0.9857156872749329
1387,673476,0.826843798160553
1387,591261,0.721262514591217
1387,770079,0.6906509399414062
1388,543280,0.722858726978302
1388,570079,0.639816403388977
1388,540141,0.5661617517471313
1389,530050,0.7992761731147766
1389,570079,0.7874497175216675
1389,591261,0.7723314762115479
1390,624006,0.8915835022926331
1390,532292,0.6968421936035156
1390,531193,0.6752433776855469
1391,775661,0.5963706970214844
1391,779019,0.5240110158920288
1391,774379,0.514864981174469
1392,776238,0.901681125164032
1392,775661,0.8670978546142578
1392,542840,0.8104529976844788
1393,779646,0.9605703949928284
1393,778931,0.8239506483078003
1393,528044,0.7610310912132263
1394,673476,0.552905797958374
1394,591261,0.5008391737937927
1394,531214,0.48981916904449463
1395,540141,1.0
1395,775661,0.8405478596687317
1395,776575,0.8301742076873779
1396,678597,0.9999999403953552
1396,528424,0.8120965957641602
1396,578548,0.8100087642669678
1397,775009,1.0
1397,744673,0.963322639465332
1397,552607,0.961307942867279
1398,776238,1.0000001192092896
1398,540141,0.8532555103302002
1398,776575,0.8437752723693848
1399,754625,1.0000001192092896
1399,624006,0.8242144584655762
1399,678597,0.8104536533355713
1400,775661,0.6116634607315063
1400,774379,0.6026026010513306
1400,529943,0.5836290717124939
1401,754625,0.546356737613678
1401,678597,0.4830026626586914
1401,775365,0.4617341160774231
1402,775897,0.9697930812835693
1402,777630,0.9435932636260986
1402,643606,0.9329501390457153
1403,754625,1.0
1403,776291,0.9716231822967529
1403,528354,0.8888083100318909
1404,624006,0.6001780033111572
1404,754625,0.5645177960395813
1404,542840,0.5023486614227295
1405,779646,0.7654056549072266
1405,778931,0.6761698126792908
1405,776575,0.6340833902359009
1406,565944,0.4639848470687866
1406,526406,0.4183324873447418
1406,573720,0.40734708309173584
1407,538854,0.6969830393791199
1407,775661,0.6448699235916138
1407,779019,0.6140936613082886
1408,540141,0.6375142335891724
1408,578548,0.5475910305976868
1408,705592,0.47131308913230896
1409,776575,0.9999999403953552
1409,528032,0.8203924894332886
1409,774379,0.7518815398216248
1410,777630,1.0
1410,777339,0.9611329436302185
1410,751062,0.8993769288063049
1411,678597,0.917258083820343
1411,567645,0.8818041086196899
1411,684678,0.8797756433486938
1412,754625,1.0
1412,624006,0.8659863471984863
1412,540386,0.5665119886398315
1413,541882,0.9999999403953552
1413,530050,0.9009169936180115
1413,594141,0.896053671836853
1414,567645,0.5572978854179382
1414,643606,0.5511918067932129
1414,532415,0.5483239889144897
1415,617635,0.8207107782363892
1415,779019,0.508502185344696
1415,673476,0.47916263341903687
1416,540141,1.0
1416,528329,0.9238238334655762
1416,777203,0.9114046096801758
1417,528354,1.0
1417,743523,0.8329870700836182
1417,744673,0.8267989158630371
1418,538854,0.5588715672492981
1418,775661,0.5411180257797241
1418,749668,0.473446786403656
1419,624006,0.8201199173927307
1419,570079,0.7167695164680481
1419,543280,0.7152155637741089
1420,773631,0.819736123085022
1420,777483,0.8002691268920898
1420,776786,0.7348587512969971
1421,541882,1.0
1421,651366,0.9188361167907715
1421,591261,0.8590677380561829
1422,526499,1.0
1422,643606,0.9032479524612427
1422,540141,0.8982410430908203
1423,648626,0.6414546966552734
1423,744675,0.6295247673988342
1423,542840,0.6231271028518677
1424,678597,0.5441257953643799
1424,744523,0.44912511110305786
1424,775365,0.4383540153503418
1425,754625,0.686126708984375
1425,528109,0.6709564924240112
1425,530050,0.6550600528717041
1426,773631,0.4960222840309143
1426,624006,0.4022456705570221
1426,776291,0.36032935976982117
1427,542840,0.8268468379974365
1427,688352,0.7716529369354248
1427,775013,0.7270934581756592
1428,773631,1.0
1428,718196,0.9227052927017212
1428,540141,0.9221066236495972
1429,678597,0.8558310866355896
1429,567645,0.8225866556167603
1429,540141,0.8104540109634399
1430,779646,0.9273791313171387
1430,601001,0.8258176445960999
1430,751062,0.8200216293334961
1431,754625,0.532715380191803
1431,776291,0.37055763602256775
1431,545417,0.36289066076278687
1432,567645,0.5572978854179382
1432,643606,0.5511918067932129
1432,532415,0.5483239889144897
1433,776575,1.0
1433,528032,0.9043219089508057
1433,774379,0.8400698900222778
1434,775661,0.8638734817504883
1434,749668,0.6875998973846436
1434,776575,0.6593546867370605
1435,648707,0.8624981641769409
1435,775014,0.850252628326416
1435,543280,0.8199939727783203
1436,540141,0.9914978742599487
1436,678597,0.9345045685768127
1436,775661,0.8975604772567749
1437,601001,0.7041133642196655
1437,775661,0.682299017906189
1437,673476,0.6476751565933228
1438,705592,0.7274733781814575
1438,567645,0.7076849937438965
1438,543280,0.6764670610427856
1439,776238,1.0
1439,705592,0.8647617101669312
1439,543280,0.8454634547233582
1440,777483,1.0000001192092896
1440,777203,0.9810067415237427
1440,775661,0.9750709533691406
1441,624006,0.8312501907348633
1441,562362,0.7926740646362305
1441,531193,0.7649115324020386
1442,543280,0.9999999403953552
1442,678597,0.8082865476608276
1442,776291,0.7625900506973267
1443,624006,0.8085481524467468
1443,623297,0.7327940464019775
1443,754625,0.7096176147460938
1444,624006,1.0
1444,537020,0.8235259056091309
1444,754625,0.7419766783714294
1445,529128,0.932407557964325
1445,532755,0.908325731754303
1445,779646,0.8905669450759888
1446,565944,0.8216673731803894
1446,617635,0.780634880065918
1446,678597,0.7783989906311035
1447,776575,0.9055811166763306
1447,775661,0.8959177732467651
1447,776238,0.6595487594604492
1448,542840,0.767783522605896
1448,775661,0.7619771957397461
1448,776575,0.6791933178901672
1449,771843,0.9218654632568359
1449,771864,0.9077532291412354
1449,528354,0.9056617021560669
1450,643606,0.9983512163162231
1450,775897,0.9754256010055542
1450,777630,0.9433885812759399
1451,544438,0.8903014659881592
1451,530050,0.8219842910766602
1451,538611,0.8211402893066406
1452,526499,0.8590739369392395
1452,678597,0.8388887047767639
1452,692293,0.7634490728378296
1453,777630,0.9422928690910339
1453,538611,0.8568565845489502
1453,776749,0.8178249597549438
1454,754625,0.8628634214401245
1454,775042,0.7059401273727417
1454,775721,0.6845254898071289
1455,775661,0.8985046148300171
1455,778692,0.7688243389129639
1455,774379,0.7667442560195923
1456,776291,1.0
1456,678597,0.8697441220283508
1456,530050,0.8303871750831604
1457,532755,1.0
1457,779646,0.9722416400909424
1457,601001,0.8923949599266052
1458,543280,0.9339360594749451
1458,776291,0.8149652481079102
1458,528329,0.7660026550292969
1459,776238,1.0
1459,776575,0.8559238910675049
1459,775721,0.771715521812439
1460,583866,0.6688370108604431
1460,528361,0.6228524446487427
1460,754625,0.61390221118927
1461,776575,1.0
1461,540141,0.9866164922714233
1461,618386,0.8705301284790039
1462,754625,0.532715380191803
1462,776291,0.37055766582489014
1462,545417,0.36289066076278687
1463,706213,0.7300958633422852
1463,775010,0.725029468536377
1463,542325,0.6838588118553162
1464,776575,0.9682892560958862
1464,774379,0.8932985067367554
1464,773631,0.8645477890968323
1465,775013,0.9999999403953552
1465,765049,0.9318671226501465
1465,721882,0.9048923850059509
1466,528329,0.9999999403953552
1466,531214,0.9018356204032898
1466,718196,0.8733844757080078
1467,773998,0.831636369228363
1467,530868,0.8032903671264648
1467,773631,0.7921404838562012
1468,754625,0.5364564657211304
1468,530050,0.5092935562133789
1468,541882,0.46413367986679077
1469,775661,0.5940361022949219
1469,779019,0.5226312875747681
1469,776575,0.5008490085601807
1470,776238,0.815139651298523
1470,776575,0.7747601270675659
1470,749668,0.7408645153045654
1471,776238,0.8695775270462036
1471,774093,0.8596363067626953
1471,775721,0.8485028743743896
1472,537020,1.0
1472,531775,0.9730212688446045
1472,624006,0.9164537787437439
1473,540141,1.0
1473,678597,0.9506057500839233
1473,543280,0.7705658674240112
1474,565944,0.9999999403953552
1474,779019,0.9920137524604797
1474,706213,0.9700955152511597
1475,776575,1.0
1475,775897,0.8343477845191956
1475,775661,0.8232961297035217
1476,754625,0.5327154397964478
1476,776291,0.3705576956272125
1476,545417,0.36289072036743164
1477,773998,1.0
1477,532755,0.8970797061920166
1477,540141,0.8512777090072632
1478,678597,1.0000001192092896
1478,530050,0.7461689710617065
1478,532755,0.7103825807571411
1479,779019,0.8096842765808105
1479,778931,0.5927251577377319
1479,775661,0.5531941056251526
1480,542840,1.0
1480,591261,0.9294758439064026
1480,540141,0.7197700142860413
1481,744673,1.0
1481,532755,0.9394110441207886
1481,528354,0.9303367137908936
1482,773998,0.9483785629272461
1482,532755,0.8524374961853027
1482,528354,0.811042070388794
1483,705592,1.0
1483,721604,0.9815114736557007
1483,562362,0.9720855951309204
1484,773631,0.9999999403953552
1484,601001,0.838851809501648
1484,532292,0.8109972476959229
1485,573820,0.8950001001358032
1485,776727,0.8200385570526123
1485,530240,0.8176313042640686
1486,779019,0.8096842765808105
1486,778931,0.5927252769470215
1486,775661,0.5531941056251526
1487,754625,0.8413410186767578
1487,583866,0.6164653301239014
1487,624006,0.5989682078361511
1488,773631,0.4960222840309143
1488,624006,0.40224578976631165
1488,776291,0.3603293299674988
1489,777483,1.0
1489,776898,0.908473789691925
1489,776575,0.8587298393249512
1490,777630,0.7935345768928528
1490,530240,0.7761836647987366
1490,542840,0.7425379753112793
1491,583866,1.0
1491,529120,0.9171882271766663
1491,529128,0.8956207036972046
1492,528107,1.0
1492,773998,0.9876347780227661
1492,532415,0.9807182550430298
1493,779646,0.9396771788597107
1493,776575,0.8461199402809143
1493,777630,0.8049321174621582
1494,532292,0.8442976474761963
1494,624006,0.8081879019737244
1494,531775,0.7978290319442749
1495,532755,0.7446449398994446
1495,562362,0.7046478986740112
1495,573720,0.6902503967285156
1496,624006,0.803289532661438
1496,543280,0.7451885342597961
1496,532415,0.6947494149208069
1497,541882,1.0
1497,528361,0.9177267551422119
1497,651366,0.8615512847900391
1498,565944,0.6975041627883911
1498,543280,0.6317338943481445
1498,545417,0.6312814950942993
1499,540141,1.0
1499,779019,0.9812865853309631
1499,773631,0.9656531810760498
1500,775661,0.5963706970214844
1500,779019,0.5240110158920288
1500,774379,0.514864981174469
1501,570079,0.9974300861358643
1501,545417,0.9484831094741821
1501,528107,0.9339877367019653
1502,591261,0.7112873792648315
1502,617635,0.6174478530883789
1502,567645,0.5620953440666199
1503,776575,1.0
1503,775661,0.7586115598678589
1503,774379,0.7516927719116211
1504,541882,0.9084634780883789
1504,624006,0.7756251096725464
1504,779555,0.7732710242271423
1505,573820,0.8788354396820068
1505,538854,0.8568106889724731
1505,775661,0.6601451635360718
1506,776575,0.5549898147583008
1506,565944,0.5446079969406128
1506,526406,0.5406813621520996
1507,528354,0.9999999403953552
1507,547929,0.9951940178871155
1507,528329,0.9821901321411133
1508,540141,0.6375142931938171
1508,578548,0.5475910902023315
1508,705592,0.47131311893463135
1509,776291,0.9903305768966675
1509,751062,0.7646178603172302
1509,773631,0.7568562030792236
1510,776575,0.9682892560958862
1510,774379,0.8932985067367554
1510,773631,0.864547848701477
1511,771845,0.9515719413757324
1511,771843,0.9154408574104309
1511,618523,0.9051375389099121
1512,773631,1.0
1512,540141,0.803770124912262
1512,777339,0.7770195007324219
1513,779646,1.0
1513,779019,0.9400240182876587
1513,777630,0.7477912306785583
1514,773631,0.4960222840309143
1514,624006,0.4022456705570221
1514,776291,0.36032935976982117
1515,648626,0.7290537357330322
1515,578568,0.6997958421707153
1515,578548,0.6996818780899048
1516,538611,0.7734317779541016
1516,777339,0.7111903429031372
1516,624006,0.670082688331604
1517,583866,0.7201629877090454
1517,678597,0.6202326416969299
1517,754625,0.5842713117599487
1518,705592,0.6929359436035156
1518,567645,0.6824133992195129
1518,774379,0.6517323851585388
1519,777630,0.9602181911468506
1519,567645,0.9045568108558655
1519,543280,0.8575564026832581
1520,754625,1.0
1520,543280,0.735242486000061
1520,779646,0.7190432548522949
1521,770079,0.9710509777069092
1521,774379,0.9650013446807861
1521,567645,0.8813437223434448
1522,775661,1.0
1522,721604,0.8814400434494019
1522,777483,0.8494303226470947
1523,776575,1.0
1523,526406,0.8354945182800293
1523,773961,0.8103137016296387
1524,573720,0.9581269025802612
1524,776426,0.9423133134841919
1524,601001,0.9385000467300415
1525,678597,0.5441258549690247
1525,744523,0.44912517070770264
1525,775365,0.43835410475730896
1526,591261,0.9161589741706848
1526,777339,0.863990306854248
1526,532755,0.7970433235168457
1527,779019,0.9999999403953552
1527,779646,0.9467486143112183
1527,777630,0.7868432998657227
1528,773631,0.6286967992782593
1528,773998,0.573752760887146
1528,543280,0.5623288750648499
1529,528354,1.0
1529,532755,0.9556570053100586
1529,678597,0.9008973836898804
1530,776426,0.9513187408447266
1530,636446,0.8744652271270752
1530,775661,0.8549140095710754
1531,779646,0.7770448923110962
1531,778931,0.5880314111709595
1531,777630,0.551531195640564
1532,678597,0.5441257953643799
1532,744523,0.44912514090538025
1532,775365,0.4383540749549866
1533,773631,0.9999999403953552
1533,754625,0.5683966875076294
1533,526499,0.4748113453388214
1534,678597,0.543818473815918
1534,744523,0.44938570261001587
1534,775365,0.4386965334415436
1535,754625,1.0
1535,544438,0.8115707635879517
1535,773631,0.7928824424743652
1536,775010,0.9999999403953552
1536,678597,0.9708400964736938
1536,775013,0.9670000672340393
1537,773631,1.0
1537,673476,0.9749805331230164
1537,526516,0.8525667190551758
1538,777630,0.8752412796020508
1538,775661,0.8676413297653198
1538,775642,0.7500693202018738
1539,776291,0.8968027830123901
1539,781107,0.6296467781066895
1539,751062,0.6016969680786133
1540,528032,1.0
1540,618523,0.9933763742446899
1540,774379,0.9608272314071655
1541,775661,0.5963706970214844
1541,779019,0.5240110158920288
1541,774379,0.514864981174469
1542,776238,1.0
1542,777630,0.788308322429657
1542,775661,0.7412405014038086
1543,744523,0.9272339940071106
1543,673476,0.8827654719352722
1543,540386,0.8813551664352417
1544,705592,0.6929359436035156
1544,567645,0.6824133992195129
1544,774379,0.6517324447631836
1545,776238,1.0
1545,777483,0.911155641078949
1545,779019,0.7767614126205444
1546,776575,0.7506128549575806
1546,779646,0.7116267681121826
1546,552607,0.6718152165412903
1547,529943,1.0
1547,528107,0.8645741939544678
1547,775010,0.817595899105072
1548,547929,1.0
1548,528329,0.9058240652084351
1548,543280,0.7307649850845337
1549,540141,1.0
1549,678597,0.7773491740226746
1549,529943,0.7085157036781311
1550,543280,0.7697866559028625
1550,532415,0.7527310848236084
1550,643606,0.7311029434204102
1551,773631,0.49602222442626953
1551,624006,0.40224575996398926
